protein,diff,p,q
SPINT2,0.2871433441558443,0.07797981416037646,0.16921677564274715
SPINT3,0.4741599567099568,0.5158213097199362,0.6388752916573617
SPOCK1,-0.09335730519480523,0.1360355390521625,0.2518251302403236
SPON1,-0.1392128246753247,0.1338186027803898,0.24914125855227987
SPON2,-0.06257656926406927,0.58378066754384,0.6979103849614087
SPP1,-0.08260367965367987,0.6866019901563465,0.7781844192427301
SPRED2,0.004263474025974025,0.47290951878759135,0.603630796251585
SPRING1,-0.2997139610389611,0.005548579968276149,0.023676641236892237
SPRR1B,-0.2667746212121211,0.011228860279959754,0.04138960731188192
SPRR3,-0.3362110930735929,0.0008304645460793055,0.004787865617731381
SPRY2,1.3305718073593071,2.292261326443537e-09,3.284450910389441e-08
SPTBN2,-0.07596996753246749,0.4624970214120131,0.5934498654904804
SPTLC1,-0.15882727272727273,0.12315070478654275,0.23405039667819538
SRC,1.949926623376623,3.6832240498853277e-13,2.990573304948559e-11
SRP14,0.3314939393939394,0.0013043345027746664,0.007008400278695496
SRPK2,0.20329767316017316,0.0014674337136421206,0.007784589373821993
SRPX,-0.043288798701298724,0.9221845086619007,0.9514808749801397
SSB,0.09351650432900427,0.730837371204852,0.8125666169767146
SSBP1,-0.014371699134199119,0.8918951999501619,0.9324068917933916
SSC4D,0.6225589826839826,0.05124761400863193,0.12641078122129212
SSC5D,0.13210129870129883,0.21967216643148701,0.3563272710761579
SSH3,-0.09985064935064937,0.04106869279552443,0.10689562692904533
SSNA1,0.35869155844155864,0.0005207530507874613,0.003211310479856011
ST13,0.4625811147186143,0.0004887706143842616,0.003039737246479142
ST3GAL1,-0.1481204004329003,0.3392801819297282,0.48211763334010477
ST6GAL1,-0.018883116883116877,0.7436479191209786,0.823367053682288
ST8SIA1,-0.25044729437229424,0.05330864109064339,0.12995926431021737
STAB2,-0.06004908008658008,0.3839467695675344,0.5241832823194316
STAM,0.034973701298701476,0.868443936316295,0.9127873519786157
STAMBP,0.39639393939393963,0.00010550683461686343,0.0007503563931510749
STAT2,0.06653555194805172,0.412397091054609,0.550176493451676
STAT5B,1.6363083333333335,4.73334435204177e-13,3.2941822716709747e-11
STAU1,0.0135318181818182,0.24283037070150637,0.38160923309704464
STC1,-0.050015367965367964,0.9221845086619007,0.9514808749801397
STC2,-0.07210649350649351,0.8219052661780006,0.8838967150288477
STEAP4,0.06867359307359311,0.9762828489184295,0.9867478448784818
STIP1,0.6636451839826842,3.235033276236715e-07,3.2606904367034198e-06
STK11,0.6172099567099565,1.9222121224222175e-08,2.3121917834733093e-07
STK24,0.2826154220779221,0.005265623464192284,0.02276836891395569
STK4,1.026486904761905,1.276443243515216e-12,5.6530963648408734e-11
STOML2,-0.3239702922077926,0.45733912163135615,0.5899392111776055
STX16,-0.1858237554112563,0.2133565915857203,0.34918326831190394
STX1B,-0.09749226190476191,0.4172574595163224,0.5543834337119138
STX3,0.03649816017316015,0.31008327000867275,0.45318669911767523
STX4,0.27311801948051945,5.281348641606732e-07,5.129267913045492e-06
STX5,-0.013711471861471869,0.6495154691014562,0.7483380828472828
STX6,0.45401147186147206,0.03335557518616259,0.09224063033978548
STX7,0.3553461038961032,0.011504128734735776,0.04182408991496601
STX8,0.1251881493506493,0.014603741165550745,0.05010180214425449
STXBP1,1.5220303571428577,4.745925125720962e-11,1.0200249369472331e-09
STXBP3,0.7258286255411258,7.971416444931327e-10,1.2199188622269248e-08
SUGP1,0.0931369047619047,0.1951983876996347,0.32715876562272495
SUGT1,0.9874854437229432,7.161258857238568e-10,1.107532256069224e-08
SULT1A1,1.230341396103896,3.1296589368734864e-09,4.356187177372001e-08
SULT2A1,-0.21963149350649314,0.4994962818960309,0.6250118287594598
SUMF1,-0.3578017857142858,0.021102054488974606,0.06568829102371967
SUMF2,0.11589788961038947,0.18940492958756383,0.32187826115374946
SUOX,-0.18234372294372297,0.6192553319982443,0.7254843027779031
SUSD1,0.8590995670995671,2.414293881851969e-10,4.303037205276406e-09
SUSD2,-0.16784621212121226,0.01178536956179584,0.0424767388768548
SUSD4,-0.17008392857142868,0.05024237850163885,0.12456189343536078
SUSD5,-0.2548030303030303,0.0037228033572041575,0.017163650178403395
SV2A,0.0920136363636363,0.3435906963497789,0.4872952961816612
SWAP70,0.20003641774891778,0.012666022106130628,0.044821770721815764
SYAP1,0.47699356060606063,8.551439982059253e-07,8.011493290884357e-06
SYNGAP1,-0.3051089285714286,0.021102054488974606,0.06568829102371967
SYT1,0.018113798701298693,0.8952541288849709,0.9339142822022735
SYTL4,0.5785631493506493,6.602046721584584e-06,5.5136521620547823e-05
TAB2,0.5046799783549784,3.094939595124614e-05,0.000243185710659926
TACC3,1.5484551948051948,1.1806913007730469e-11,2.9751385104824275e-10
TACSTD2,-0.24479226190476194,0.0006386385017363256,0.00380191515392114
TADA3,0.11177445887445897,0.08388905758217229,0.17950784429918712
TAFA5,-0.0683049783549784,0.43203969644351725,0.5670642266297266
TAGLN3,-0.23311266233766223,0.07241402374998926,0.16170068099405546
TALDO1,0.25237532467532464,0.0005546773680663811,0.003377754055954233
TANK,-0.14129042207792214,0.5779614624377551,0.693506303245303
TAP1,-0.08445054112554096,0.2532612087622603,0.39293440438288113
TARBP2,0.41246899350649346,5.771445099636429e-05,0.00042493536590018345
TARM1,-0.4263449134199132,0.010695812378074475,0.040288478841638775
TARS1,0.4053410714285715,4.046811287701045e-07,4.023411358486447e-06
TAX1BP1,-0.07033852813852812,0.24627388139920292,0.3851570654520439
TBC1D17,0.06624621212121207,0.6679573903796867,0.7638652003442191
TBC1D23,0.8583571969696968,3.653429964941182e-09,5.01360365611412e-08
TBC1D5,0.07853787878787843,0.510349047054832,0.6337086935179583
TBCA,1.2391485930735933,4.745925125720962e-11,1.0200249369472331e-09
TBCB,1.577426515151515,6.881042191201164e-13,3.9437816323296086e-11
TBCC,1.0396896645021645,6.9343372933338825e-12,1.9489488373475904e-10
TBL1X,0.45989648268398264,0.0001828088792654694,0.0012484821357312314
TBR1,-0.1679962121212121,0.08855477636169766,0.18595230697215678
TCL1A,0.39792905844155846,0.1093455616837158,0.2139337863463864
TCL1B,-0.01857061688311687,0.7565340556476334,0.8335277213185197
TCN1,-0.1741161255411255,0.03063718115561671,0.08652413576605571
TCN2,-0.1283703463203463,0.08542166818902228,0.18172309761027083
TCOF1,-0.07903511904761902,0.32655780733082984,0.47090699103503486
TCP11,-0.21337305194805234,0.01178536956179584,0.0424767388768548
TCTN3,-0.07794247835497842,0.3182507094774285,0.4614319562512518
TDGF1,-0.18893836580086582,0.38860323823892773,0.5285655027326133
TDO2,-0.22024101731601736,0.17547742499641084,0.30603849240125824
TDP1,-0.24167191558441561,0.06591857655879427,0.15064894392600128
TDRKH,0.42550860389610395,3.4597075909844295e-05,0.0002682420500914453
TEF,-0.1998167207792203,0.020632222274323615,0.06463878425278449
TEK,-0.12748528138528142,0.010185384096149979,0.039019498968606015
TERF1,-0.14207586580086584,0.054364844116844196,0.13165570783225813
TET2,-0.6654121212121211,0.0058451863821378965,0.024689999703741434
TEX101,-0.13386217532467537,0.69286017704125,0.7828489746778406
TEX33,-0.21100232683982684,0.023332884987360483,0.07096984684501008
TF,-0.015280086580086533,0.8751335543272245,0.9181677599779172
TFAP2A,-0.14708230519480514,0.2011207452948004,0.334590744733467
TFF1,0.01920000000000005,0.8153046147914853,0.8787372378449527
TFF2,-0.04217261904761915,0.5896270163130954,0.7028873444874298
TFF3,-0.19647104978354982,0.011228860279959754,0.04138960731188192
TFPI,0.03036374458874458,0.5464503861672722,0.6660881858581426
TFPI2,-0.21287683982683991,0.020171537112093237,0.06367322135923167
TFRC,-0.046014231601731556,0.3611805450974275,0.5029684294043737
TG,0.10550687229437226,0.7054392605839808,0.7921624889308396
TGFA,0.028264123376623318,0.7117593852512301,0.7983394793128724
TGFB1,0.08614458874458872,0.06845552219473318,0.1551154501295698
TGFB2,0.03514339826839826,0.7759866120255959,0.8504720161045434
TGFBI,-0.035154761904762036,0.2980938811170427,0.43984271302630784
TGFBR1,-0.22943793290043288,0.0010271692746994473,0.005697183662137542
TGFBR2,-0.14168603896103898,0.03552747166298082,0.09651189560491909
TGFBR3,-0.10427981601731601,0.48344975363490605,0.6125373341460036
TGM2,0.30923533549783633,0.09679372214868749,0.19634146415032167
TGOLN2,-0.1829312770562771,0.0038768379625558585,0.017761751355095258
THAP12,-0.4874069805194805,0.013604432957995736,0.04739661208131291
THBD,-0.11767846320346328,0.02206974982059847,0.06783373157267017
THBS2,-0.1979125541125541,0.11707610255038767,0.22618205403488642
THBS4,0.07128219696969709,0.8417835209466066,0.8953912569164509
THOP1,-0.07035871212121225,0.26400222884123703,0.4055094358659211
THPO,0.10346866883116884,0.08855477636169766,0.18595230697215678
THRAP3,-0.2636706168831169,0.10025633385690731,0.20017026220200823
THSD1,-0.16216266233766233,0.27880829795740836,0.4213839994464864
THTPA,0.5319798160173161,1.3728440589942409e-06,1.2698807545696728e-05
THY1,-0.08873820346320346,0.1475478625446385,0.2677109883413894
TIA1,1.508656060606061,2.2848539867124473e-10,4.122610001950916e-09
TIE1,-0.2025910173160173,0.004995766587374946,0.021958835691574387
TIGAR,-0.1685236471861471,0.05226963311979686,0.12806717318454838
TIGIT,-0.08258809523809504,0.48344975363490605,0.6125373341460036
TIMD4,-0.34664069264069275,0.007944665158406822,0.03172439379511358
TIMM10,-0.002943019480519532,0.8351448688503063,0.8922267889354936
TIMM8A,0.30845941558441564,0.00017973186132420389,0.0012332305883818028
TIMP1,-0.048148214285714225,0.9424427302245387,0.9628661658323407
TIMP2,-0.1478784090909091,0.009816600952200898,0.03795492669746458
TIMP3,0.6212129870129869,4.159928427703708e-05,0.00031747965520046833
TIMP4,-0.00557873376623378,0.9966113466412806,0.9972937234619867
TINAGL1,-0.14862689393939396,0.006316938895598476,0.026415468371722952
TJAP1,0.21110189393939405,0.00023905699475236053,0.0016063530934739077
TJP3,-0.21264686147186146,0.008146948190344836,0.03239935994609246
TK1,-0.1511170995670999,0.09015571005400386,0.18796372360046595
TLR1,-0.23188906926406924,0.0031602300359701847,0.014995701940163716
TLR2,-0.2211752705627706,0.004036954677148114,0.01835150625397191
TLR3,-0.30486509740259726,0.07797981416037646,0.16921677564274715
TLR4,0.07790936147186145,0.9221845086619007,0.9514808749801397
TMCO5A,0.4343609307359309,8.546653605963151e-05,0.0006138051226100809
TMED1,-0.18543398268398256,0.4994962818960309,0.6250118287594598
TMED10,-0.3500342532467533,0.015667207860042776,0.05257778251998282
TMED4,-0.031413474025974025,0.5955002115928472,0.7075801294658098
TMED8,1.3241592532467528,1.0612568979124063e-12,5.0853342829474805e-11
TMEM106A,1.0631287337662336,8.372306912011821e-11,1.699462021097955e-09
TMEM132A,-0.06739837662337664,0.5213238597585075,0.6432375019308221
TMEM25,-0.3638191558441558,0.0037228033572041575,0.017163650178403395
TMOD4,-0.08258582251082248,0.352316140130296,0.49534395266996406
TMPRSS11B,-0.34089458874458867,0.022317051881682374,0.06852178849806469
TMPRSS11D,-0.2801840367965369,0.0009966473438463566,0.005559542339814695
TMPRSS15,-0.09161980519480512,0.9356851983007191,0.9593152699519474
TMPRSS5,-0.21847380952380951,0.03941536306565961,0.10351402177980507
TMSB10,0.6272154761904762,3.901642652563184e-06,3.3542651392477025e-05
TNC,-0.09758901515151513,0.3435906963497789,0.4872952961816612
TNF,-0.7731010281385282,0.504907297688539,0.629895019694238
TNFAIP2,-0.03746996753246734,0.5213238597585075,0.6432375019308221
TNFAIP8,0.6550893398268399,0.002602469733452512,0.012849694308921777
TNFAIP8L2,1.0082253246753248,6.533862770815658e-12,1.8909387009004126e-10
TNFRSF10A,-0.09036774891774892,0.11907427044042534,0.22838195045758747
TNFRSF10B,-0.0626754329004327,0.4781637613617501,0.6082126520715385
TNFRSF10C,-0.19355649350649345,0.03406656554113726,0.0935870028916769
TNFRSF11A,-0.1530251623376624,0.06107481628675527,0.14281735040494853
TNFRSF11B,-0.19965535714285715,0.014263260049710532,0.04922398700998207
TNFRSF12A,-0.06213544372294379,0.5324171454282487,0.6522466118152631
TNFRSF13B,-0.4133073593073593,6.582024034170415e-07,6.246511770090949e-06
TNFRSF13C,-0.14939458874458875,0.20717312334809712,0.34212827093021914
TNFRSF14,-0.055865476190476174,0.5492826199977975,0.6670349390334699
TNFRSF17,-0.41673831168831155,0.000537465875364035,0.003300446961531669
TNFRSF19,-0.09605616883116883,0.2902752795613569,0.43267447330843767
TNFRSF1A,-0.12360081168831168,0.12522938386332919,0.23692264662298462
TNFRSF1B,-0.24309426406926404,0.00473847714609868,0.020985710148555214
TNFRSF21,-0.16041266233766233,0.013930610803210083,0.048302699143277665
TNFRSF4,-0.21934550865800864,0.0034310347546838713,0.016097776224624327
TNFRSF6B,-0.10082597402597401,0.31414953249445055,0.457300340379123
TNFRSF8,-0.4581198593073593,0.0009381069033538992,0.005303842318188486
TNFRSF9,-0.2754175324675324,0.003248253389528666,0.015338682807095785
TNFSF10,-0.11497770562770564,0.07241037900717083,0.16170068099405546
TNFSF11,0.09317792207792208,0.6495154691014562,0.7483380828472828
TNFSF12,-0.021947510822510785,0.730837371204852,0.8125666169767146
TNFSF13,0.1006426948051948,0.37932461003532403,0.5203030666979127
TNFSF13B,0.028829220779220732,0.9356849251659921,0.9593152699519474
TNFSF14,0.1890392857142856,0.047800431710025876,0.12003493289381927
TNFSF8,-0.16435162337662337,0.05124761400863193,0.12641078122129212
TNFSF9,-0.12595963203463206,0.22287979638857502,0.3597336525918304
TNIP1,0.299608225108225,0.002260861517117636,0.011473087178011892
TNN,-0.11117911255411256,0.38860323823892773,0.5285655027326133
TNNI3,0.6148902597402598,0.06910244576016825,0.156457357828793
TNPO1,-0.14950611471861477,0.09177985399200234,0.1905344554109537
TNR,-0.19319448051948068,0.12946868834529043,0.2430552190322954
TNXB,-0.17936423160173165,0.008353828927302399,0.03304227598715143
TOM1L2,0.8373107142857144,6.028702129193793e-07,5.796676422247848e-06
TOMM20,0.30108603896103914,4.6425286715004085e-05,0.00034706167025052925
TOP1,-0.08209702380952366,0.5955002115928472,0.7075801294658098
TOP1MT,-0.3034625541125541,0.026336582608908192,0.07729099494562112
TOP2B,0.47314810606060587,0.0009381069033538992,0.005303842318188486
TOR1AIP1,0.16518901515151518,0.23604523544834932,0.37416498005180315
TP53,0.09014015151515159,0.2864181983517873,0.43065863877689003
TP53BP1,-0.028978571428571076,0.7890343476731525,0.8596151316618057
TP53I3,0.43904117965367995,2.472115050504557e-05,0.00019689352295980435
TP53INP1,-0.07853652597402605,0.13828072522718826,0.2553345292729446
TP73,-0.054647673160173216,0.35673099453946366,0.498672738899499
TPBGL,-0.1543014610389617,0.05330864109064339,0.12995926431021737
TPD52L2,2.379995995670996,1.9988432074970907e-11,4.789031717634423e-10
TPK1,-0.08229199134199142,0.2902752795613569,0.43267447330843767
TPM3,0.10542191558441547,0.7372345691475306,0.8171925087668684
TPMT,0.42245178571428565,0.005694936394293753,0.02423042078678405
TPP1,0.015310768398268282,0.8285200418107319,0.8880689703750528
TPPP2,-0.4423304112554113,7.416685877035717e-05,0.0005406227635554963
TPPP3,-0.020400757575757558,0.782502831063937,0.855688655143991
TPR,0.043065800865800835,0.36566474093493195,0.5067985005940284
TPRKB,0.12303928571428563,0.5896254326356974,0.7028873444874298
TPSAB1,-0.049301244588744575,0.9019762328894967,0.938582321837383
TPSD1,-0.03574134199134202,0.7500833253020773,0.8276683880173544
TPSG1,-0.08134323593073597,0.412397091054609,0.550176493451676
TPT1,-0.17527012987012985,0.730837371204852,0.8125666169767146
TRAF2,0.10136066017316059,0.5268564656123884,0.6484216627305311
TRAF3,-0.044627110389610425,0.5492826199977975,0.6670349390334699
TRAF3IP2,-0.03434891774891774,0.3747368378685546,0.5164336525647266
TRDMT1,0.418723051948052,0.001424984278079686,0.007573143717867132
TREH,0.1909755411255411,0.69286017704125,0.7828489746778406
TREM2,0.09480936147186142,0.8417841854281243,0.8953912569164509
TREML1,0.7039564935064937,2.4144143430380806e-09,3.426422939204889e-08
TREML2,-0.23700454545454536,0.0024605288309563233,0.012315283857680366
TRIAP1,0.5386162337662337,3.799148893108371e-08,4.254755637760831e-07
TRIM21,0.13263387445887442,0.15480426857962448,0.2774327878959181
TRIM24,-0.15868690476190467,0.14285662937606336,0.26179932769042835
TRIM25,0.15120416666666625,0.2568092292616898,0.3965416677928787
TRIM26,-0.19732413419913442,0.08935099281636542,0.1874895563547998
TRIM40,0.01768636363636364,0.7955807254302163,0.8641703680537057
TRIM5,0.07926910173160168,0.5779614624377551,0.693506303245303
TRIM58,0.3483647186147186,0.03665712905388361,0.09875464352488644
TRPV3,-0.21268116883116878,0.044552052363545,0.11343697653191814
TSC1,0.06508782467532467,0.7436500245368596,0.823367053682288
TSC22D1,0.4675772727272727,0.04106869279552443,0.10689562692904533
TSHB,-0.17104237012986934,0.23942085271845726,0.37787643223328865
TSLP,-0.4015209956709956,0.0008562449667692546,0.004926779602099471
TSNAX,0.3165990800865801,0.007944665158406822,0.03172439379511358
TSPAN1,-0.037654437229437204,0.22612080897100362,0.36296052972116616
TSPAN15,-0.2929477272727273,0.10202429828522597,0.20300682361314876
TSPAN7,-0.25027299783549756,0.04321674809418339,0.1111994319360018
TSPAN8,-0.14154042207792195,0.5954986457539224,0.7075801294658098
TSPYL1,0.007217045454545434,0.38860323823892773,0.5285655027326133
TST,0.08094334415584406,0.14518773421096182,0.2645783959467839
TTF2,0.19504669913419903,0.04106869279552443,0.10689562692904533
TTN,0.21323652597402598,0.12315070478654275,0.23405039667819538
TTR,0.001266937229437215,0.8219060114431775,0.8838967150288477
TUBB3,-0.13888706709956708,0.04732439355599365,0.1189440725674632
TWF2,1.2912219155844156,8.815892935394194e-13,4.772010194473561e-11
TXK,-0.3855709956709959,0.14055435723976775,0.2580655692285434
TXLNA,0.3796556277056276,6.34289900024845e-06,5.312405093904361e-05
TXN,0.2973801948051945,0.001158111339837588,0.006339249899522978
TXNDC15,-0.14864577922077923,0.05543844930483066,0.1335915806414015
TXNDC5,0.18529258658008663,0.03163269803249056,0.08865040877178323
TXNDC9,0.3780929112554112,4.231250966475237e-07,4.178360329394297e-06
TXNL1,-0.3651819264069266,0.03129829894901738,0.08779743553548733
TXNRD1,0.16309329004328998,0.0027518602751821658,0.013496120107982333
TYMP,0.7080015151515155,3.4499189403274395e-06,2.992318416194987e-05
TYRO3,-0.18706174242424242,0.0027518602751821658,0.013496120107982333
TYRP1,0.06089669913419882,0.8617637234313373,0.9073974652701006
UBAC1,0.15600941558441472,0.1865561740282996,0.31889105069281853
UBE2B,0.0804668831168831,0.20564585060972063,0.3409545214589979
UBE2L6,0.29479567099567117,0.0007120243552242201,0.004170836052746283
UBE2Z,0.23490898268398258,0.09015571005400386,0.18796372360046595
UBQLN3,-0.29395205627705645,0.0029090460743657173,0.014078049131408928
UBXN1,0.7017791666666666,1.5020348602806948e-08,1.884312401974451e-07
UFD1,2.518304383116883,2.118506666667445e-11,4.993866924733017e-10
UGDH,-0.41153804112554115,0.007746891922151553,0.03114740727434524
UHRF2,0.03384853896103896,0.9289322965480106,0.9557441403765697
ULBP2,-0.1114683982683983,0.16749599485081068,0.29457929780320075
UMOD,-0.1972117965367965,0.02206974982059847,0.06783373157267017
UNC5D,-0.12763863636363637,0.019277027534274255,0.061513920832624074
UNC79,-0.2695301406926407,0.03860928562566394,0.1021333573202234
UNG,-0.05254913419913422,0.9559697449079332,0.974302498035526
UPB1,-0.04468198051948058,0.7565340556476334,0.8335277213185197
UPK3A,0.02951758658008663,0.8952541288849709,0.9339142822022735
UPK3BL1,-0.2675159632034632,0.22612080897100362,0.36296052972116616
UROD,0.7659280844155838,6.299510395351548e-07,6.017473492030254e-06
UROS,0.4539794372294374,0.016413495525295262,0.0540277561040969
USO1,1.3800987554112556,5.229258062074915e-09,6.947782416111353e-08
USP25,0.46445075757575793,1.6905582033699104e-05,0.00013688370161912047
USP28,-0.1837612554112554,0.09679372214868749,0.19634146415032167
USP47,0.13911450216450205,0.8751335543272245,0.9181677599779172
USP8,1.105171158008658,6.877965308485802e-13,3.9437816323296086e-11
UXS1,0.135321645021645,0.5955002115928472,0.7075801294658098
VAMP5,-0.3055749458874456,0.10563462048510175,0.2084875055219125
VAMP8,0.6074804653679654,8.546653605963151e-05,0.0006138051226100809
VASH1,1.3543285714285718,7.321962091508454e-13,4.038131168580983e-11
VASN,-0.11501028138528138,0.018417380502646352,0.059223325862745084
VASP,1.0660819805194803,7.358836859296854e-12,2.0485600133071148e-10
VAT1,-0.04657023809523808,0.4420608276938772,0.5765925030563156
VAV3,0.7369324134199134,2.12049068073632e-08,2.5195911625171803e-07
VCAM1,-0.17699496753246757,0.011504128734735776,0.04182408991496601
VCAN,-0.23344567099567098,0.002076141195144022,0.010627952212619925
VCPKMT,-0.569634090909091,0.0058451863821378965,0.024689999703741434
VEGFA,0.06822873376623378,0.3020554581044024,0.44456601411841296
VEGFB,-0.21717738095238098,0.014950936755892104,0.05081580015985188
VEGFC,0.29609772727272726,0.0002162893266524188,0.0014634576430671762
VEGFD,-0.2576248376623376,0.06591857655879427,0.15064894392600128
VGF,-0.14980665584415576,0.14518773421096182,0.2645783959467839
VIM,0.15042353896103888,0.5324188901098932,0.6522466118152631
VIPR1,-0.08339025974025974,0.024659545062765322,0.07340106946890329
VIT,-0.10200990259740261,0.8417841854281243,0.8953912569164509
VMO1,-0.03036098484848483,0.9019766479785182,0.938582321837383
VNN1,0.28641758658008654,0.02256791169459095,0.06900209820427755
VNN2,-0.20189572510822512,0.06107481628675527,0.14281735040494853
VPS28,0.24663290043290034,0.0036231318438332285,0.016810181554800834
VPS37A,0.5705178030303033,2.2788628034984803e-06,2.0432871087809994e-05
VPS4B,0.5163267857142859,4.814867532721917e-05,0.0003590269846465858
VPS53,0.3587901515151515,1.3602476477011516e-08,1.7137947733752008e-07
VSIG10,-0.2153659632034632,0.29416716358058137,0.4355879529615194
VSIG10L,-0.19412537878787883,0.03406656554113726,0.0935870028916769
VSIG2,-0.0058995670995669325,0.38860323823892773,0.5285655027326133
VSIG4,-0.17470335497835499,0.02872531007475566,0.0821566353703628
VSIR,0.3766967532467532,5.853502717245442e-06,4.916605874284031e-05
VSNL1,-0.21320698051948045,0.2164978042940242,0.352351381932869
VSTM1,-0.025783062770562803,0.8818321073900629,0.9235382479043904
VSTM2B,-0.3010795454545452,9.815909219405735e-06,8.105057245288973e-05
VSTM2L,0.01587012987012986,0.9221845086619007,0.9514808749801397
VTA1,1.2727692099567096,1.677859425844768e-11,4.1562568658849635e-10
VTCN1,-0.25931650432900427,0.0048655835032573175,0.021516037186113675
VTI1A,0.28918771645021646,5.622567043182894e-06,4.749931637925895e-05
VWA1,0.04676791125541127,0.9154423172339606,0.9482061988925822
VWA5A,-0.4049902056277056,0.010959456807464239,0.04065290894443905
VWC2,-0.20918809523809523,0.037041494594810216,0.09942358925677709
VWC2L,-0.24201872294372284,0.001851364590635197,0.009594926770260073
VWF,-0.4260693722943725,0.0023922475653277986,0.012035352209041577
WARS,0.07012467532467548,0.37932461003532403,0.5203030666979127
WAS,1.0872906385281385,0.02872531007475566,0.0821566353703628
WASF1,0.1852338203463203,0.018000279361300168,0.0581379188652822
WASF3,2.6684425324675325,2.2451751474258686e-11,5.250117564740651e-10
WASHC3,0.22091655844155836,3.4597075909844295e-05,0.0002682420500914453
WASL,0.08497489177489179,0.45733912163135615,0.5899392111776055
WDR46,0.004869209956709988,0.868443936316295,0.9127873519786157
WFDC1,-0.11141379870129861,0.5436305033528391,0.6632040794699989
WFDC12,0.18688939393939388,0.352316140130296,0.49534395266996406
WFDC2,-0.124555681818182,0.510349047054832,0.6337086935179583
WFIKKN1,-0.18790703463203473,0.06717777205291098,0.1529288377808869
WFIKKN2,-0.2743545995670996,0.0058451863821378965,0.024689999703741434
WIF1,-0.0520055194805195,0.5436322184092088,0.6632040794699989
WNT9A,-0.16821406926406912,0.10563462048510175,0.2084875055219125
WWP2,-0.10748906926406943,0.2011207452948004,0.334590744733467
XCL1,-0.10212489177489176,0.7244588389762001,0.8088591238836643
XG,-0.14720730519480518,0.07655671242954576,0.16787342117896645
