protein,diff,p,q
NFKB1,0.2172752164502165,0.010826584660538575,0.04586392313442646
NFKB2,-0.25543852813852785,0.059911063969961785,0.1922283644173417
NFKBIE,0.35051910173160167,0.023593622382771597,0.08979708102192889
NFU1,1.797446212121212,1.935884697776233e-10,3.161224006480407e-09
NFX1,0.18339864718614723,0.2902752795613569,0.5764094036398412
NFYA,0.04293777056277048,0.4172574595163224,0.6910161779978529
NGF,-0.04991596320346322,0.11412678763767127,0.31060763525597124
NGFR,0.023591666666666664,0.5664006895566518,0.7921548810346016
NGRN,0.12093311688311688,0.006998219649139731,0.031325874478461614
NHLRC3,-0.08621087662337668,0.4941162142860759,0.7506765563192306
NID1,0.06780681818181819,0.20412868819044405,0.4636159936205006
NID2,0.24910265151515162,0.018417380502646352,0.07354372023119575
NINJ1,0.16853912337662352,0.1865561740282996,0.4365922311326819
NIT1,0.6192737012987017,3.9362680562399526e-05,0.0002603102155744204
NIT2,0.9112535173160176,5.3136081221432964e-08,5.337345890386547e-07
NLGN1,-0.17385546536796545,0.30605191565420764,0.5940170979131799
NLGN2,-0.06662624458874442,0.412397091054609,0.6849072142912624
NME1,-0.04619529220779228,0.5721696928603057,0.7952696206517705
NME3,-0.1015491883116883,0.4887673037871233,0.7456507458088525
NMI,0.10452370129870148,0.2676534317761413,0.5474814423244654
NMNAT1,0.08688555194805198,0.5721696928603057,0.7952696206517705
NMRK2,-0.08583874458874456,0.17547558740450653,0.41802812816993384
NMT1,0.8365218614718612,8.530006003992537e-08,8.228781369528114e-07
NOMO1,0.04419751082251075,0.2902752795613569,0.5764094036398412
NOP56,-0.22448111471861473,0.510349047054832,0.7587742952905768
NOS1,0.22605703463203453,0.11123929726198636,0.3047352070260414
NOS2,-0.11559783549783556,0.6991381771516476,0.8685016795569851
NOS3,0.14707700216450237,0.5436322184092088,0.7785580472367062
NOTCH1,-0.07736542207792207,0.04732439355599365,0.15900224873098817
NOTCH2,-0.05115952380952385,0.6252566482896219,0.8258605900942537
NOTCH3,-0.12720784632034635,0.17819998408712456,0.4217640109203766
NPC2,0.056245725108225064,0.33287769697061853,0.622123726499436
NPDC1,0.02893923160173162,0.4994962818960309,0.754536243918397
NPHS1,0.07006271645021646,0.17012559612862388,0.4096187129192484
NPHS2,-0.24909929653679655,0.11707610255038767,0.3159865630238072
NPL,0.23489577922077898,0.07655671242954576,0.23407455066063
NPM1,0.16431152597402598,0.5955002115928472,0.8080998693063566
NPPB,0.07354231601731653,0.9221845086619007,0.9741761181130234
NPPC,0.1972004870129871,0.12109748577414166,0.32326262864345684
NPR1,-0.035154978354978245,0.12314751427860389,0.3275427753330887
NPTN,0.42076055194805206,0.15480426857962448,0.3831438417089266
NPTX1,0.1129141233766233,0.5436322184092088,0.7785580472367062
NPTX2,0.058004329004328836,0.4075704450855334,0.6811483196026382
NPTXR,-0.022253625541125574,0.6803626437164655,0.8590529246860762
NPY,0.17565010822510807,0.5808660438129509,0.8003709621156868
NRCAM,-0.0633823051948052,0.29809182476902407,0.5840002778184422
NRGN,1.05798354978355,1.0485658646155085e-10,1.8463602543801998e-09
NRN1,-0.05044891774891777,0.6803626437164655,0.8590529246860762
NRP1,0.09470784632034623,0.05278498419451928,0.17394645862523095
NRP2,0.03142294372294374,0.2071711900648049,0.4676193355571335
NRTN,-0.01468528138528138,0.9087062036483103,0.9683369424950825
NRXN3,-0.06967267316017316,0.3839467695675344,0.6632839287505337
NSFL1C,0.8932160173160177,2.581581874013862e-07,2.3218350208438523e-06
NT5C,0.7597852813852815,6.028702129193793e-07,5.15260126422031e-06
NT5C1A,0.13070665584415575,0.039822462106068254,0.1390693628865442
NT5C3A,1.7152572510822515,1.276443243515216e-12,5.922291429833296e-11
NT5E,-0.07142429653679644,0.7694861237542385,0.903296361338811
NTF3,0.019062012987013044,0.7404389754443079,0.89286432558734
NTF4,-0.09447332251082247,0.20261776465768933,0.4634251508100239
NTproBNP,-0.15877402597402593,0.31008327000867275,0.5990571039229018
NTRK2,0.02151471861471868,0.9019766479785182,0.9650357767354352
NTRK3,-0.006650757575757393,0.9830578834863065,0.9960063792603848
NUB1,0.7084062770562769,8.138236193584417e-08,7.929354797949085e-07
NUBP1,-0.09777635281385293,0.5606679329080964,0.7890405604157393
NUCB2,0.135438365800866,0.0252079777032983,0.09532072293239448
NUDC,0.6414297619047619,2.3385651396137626e-08,2.432607082950544e-07
NUDT10,0.0384203463203463,0.5606696010891176,0.7890405604157393
NUDT15,0.24602067099567093,0.023332884987360483,0.08915297100399305
NUDT16,1.0914460497835499,1.8768118648265188e-07,1.7305744734662193e-06
NUDT2,1.1641812770562767,6.533862770815658e-12,1.752154209091208e-10
NUDT5,0.6223086038961038,1.959904525378299e-09,2.5237008491985765e-08
NUMB,1.0719636904761904,1.6391723159011266e-10,2.737886102502282e-09
NUP50,-0.03507911255411256,0.8285193233222129,0.928590522320847
NXPE4,-0.055186147186147186,0.47290951878759135,0.7356649938350875
NXPH1,-0.07958717532467538,0.3980187623232748,0.6728796080225172
NXPH3,-0.13002413419913422,0.2750553939346121,0.5575498727259856
OBP2B,-0.17623430735930712,0.1038169889388071,0.2901119107725938
OCLN,-0.0005616341991339091,0.6991393951411515,0.8685016795569851
ODAM,-0.3189216450216452,0.032312175824973914,0.11718174930074288
OFD1,-0.04004810606060606,0.21024840639415288,0.470924208344911
OGA,0.1902344155844155,0.01530538387109289,0.0623955886404526
OGFR,0.07743344155844178,0.48344975363490605,0.7453183701871469
OGN,-0.05371082251082254,0.4887673037871233,0.7456507458088525
OGT,-0.1672602272727272,0.44712086445544286,0.7133920779493774
OLFM4,0.3678110930735929,0.04925372231212594,0.16416035384075728
OLR1,0.13380492424242424,0.5436322184092088,0.7785580472367062
OMD,0.013488744588744772,0.9289322965480106,0.9760133367396961
OMG,0.05415995670995673,0.989834284409546,0.9976846942514148
OMP,-0.03401001082251104,0.9661234048716694,0.993658941745211
OPHN1,0.6100701298701299,1.1293403920778187e-07,1.0752644840532456e-06
OPLAH,-0.06328858225108225,0.4547704141551917,0.721266370361164
OPTC,0.001875595238095204,0.5955002115928472,0.8080998693063566
ORM1,-8.024891774892698e-05,0.8087163030849599,0.9215897676090986
OSBPL2,0.010321212121212137,0.4968005345398837,0.7539709047040914
OSCAR,0.13710595238095227,0.1823407235071084,0.4294777879220611
OSM,0.18499653679653683,0.58378066754384,0.8003709621156868
OSMR,-0.02301087662337662,0.3770243901684538,0.6588032294315223
OSTN,0.03498858225108226,0.60732592687876,0.8161901996628117
OTOA,-0.09242256493506497,0.6312858636885104,0.8289526413124509
OTUD6B,0.956900865800866,3.247680995697094e-13,3.273438465662968e-11
OTUD7B,0.6264609307359311,5.229258062074915e-09,6.213463949367877e-08
OXCT1,0.2505821428571428,0.009460368502053632,0.040845874640329044
OXT,0.37673863636363636,0.31008327000867275,0.5990571039229018
P4HB,0.33436704545454565,0.025766936574731118,0.09705767475249878
PACS2,0.5956841450216455,1.2075818253737174e-06,9.94299063540106e-06
PADI2,0.30751271645021605,0.2980938811170427,0.5840002778184422
PADI4,0.05374426406926407,0.7890343476731525,0.9144914346743159
PAEP,-0.3335521645021644,0.6252581203826834,0.8258605900942537
PAFAH1B3,-0.30131277056277067,0.37932055300617173,0.6588032294315223
PAFAH2,0.11773068181818186,0.21807887521586278,0.48474870893989874
PAG1,0.19675259740259743,0.007179771574965688,0.03208940720737723
PAGR1,0.1805482683982683,0.1210990688896973,0.32326262864345684
PAIP2B,0.10592240259740249,0.35673099453946366,0.6420718577825446
PAK4,0.5099737554112549,0.0011239476176027555,0.006006030870663353
PALLD,0.08515183982684005,0.8451067541501545,0.9372527509272401
PALM,0.029405248917748927,0.5606696010891176,0.7890405604157393
PALM2,0.039991233766233814,0.13828072522718826,0.354867919086103
PALM3,-0.24295670995670995,0.34793602735558826,0.634446043643409
PAM,0.0467301948051948,0.42215143296961466,0.6947909000958241
PAMR1,0.01566098484848484,0.9762828489184295,0.9953522034839796
PAPPA,0.29451883116883126,0.06529516593229528,0.20655602816028043
PARD3,-0.09124345238095266,0.6803639288875719,0.8590529246860762
PARK7,0.8100190476190483,3.4700049241738895e-09,4.2438595788118325e-08
PARP1,0.2628989718614719,0.004146902225712535,0.01936325112740853
PAXX,0.1763839285714287,0.027507928058579677,0.10216976013315489
PBK,-0.03604366883116894,0.8219060114431775,0.9257923974753017
PBLD,0.10397738095238102,0.30404726757022715,0.5940170979131799
PBXIP1,0.08078268398268401,0.32238680231857075,0.6107171893565666
PCARE,-0.09364112554112569,0.9661234048716694,0.993658941745211
PCBD1,-0.012655411255411239,0.5779614624377551,0.7980072530493899
PCBP2,0.7571479978354981,1.9219461209149196e-08,2.0281041557524585e-07
PCDH1,-0.026807683982684044,0.6192553319982443,0.8235138013789209
PCDH12,0.06852132034632034,0.22287979638857502,0.4898328156720337
PCDH17,-0.07373701298701299,0.7117593852512301,0.8759884981428824
PCDH7,-0.144252380952381,0.3182486498005115,0.605235409110295
PCDH9,-0.02312683982683994,0.989834284409546,0.9976846942514148
PCDHB15,-0.1565550865800866,0.14993720333884344,0.3755496532643011
PCNA,-0.08767424242424243,0.023593622382771597,0.08979708102192889
PCOLCE,0.01830064935064929,0.9356851983007191,0.9781859208272539
PCSK7,0.1053936688311688,0.18514185384808357,0.43502382540028
PCSK9,0.05081504329004327,0.3839467695675344,0.6632839287505337
PCYT2,1.1387762445887448,1.7327672415039076e-10,2.8777719584749558e-09
PDAP1,1.7875368506493505,3.364597054142463e-11,6.925857175534098e-10
PDCD1,-0.16042180735930722,0.5324188901098932,0.770425948411494
PDCD1LG2,0.056772997835497885,0.2532612087622603,0.5284000127461442
PDCD5,0.686450703463203,1.4948801789423366e-06,1.2037285848618318e-05
PDCD6,-0.037980032467532454,0.8717870580547076,0.9526106806332375
PDCL2,-0.014495454545454478,0.6252581203826834,0.8258605900942537
PDE1C,-0.11963262987012982,0.9087062036483103,0.9683369424950825
PDE4D,-0.033288149350649276,0.3611805450974275,0.6461020399753858
PDE5A,0.862944480519481,5.469433822361262e-10,7.875445843725107e-09
PDGFA,1.5806051948051945,1.6310926315880036e-12,6.810976803045335e-11
PDGFB,2.4426991341991338,6.075966140551809e-13,3.700010214340195e-11
PDGFC,0.13604962121212116,0.29416716358058137,0.5801960992888254
PDGFRA,-0.06323977272727266,0.46249321172464763,0.7256461586620044
PDGFRB,-0.005968668831169033,0.9356851983007191,0.9781859208272539
PDIA2,-0.2316718073593074,0.0136040338873444,0.0562457673779654
PDIA3,0.06886536796536785,0.37932461003532403,0.6588032294315223
PDIA4,0.5424699675324673,1.3727023941439814e-06,1.1115853696510154e-05
PDIA5,0.3972551406926408,0.0015110457709422893,0.007845091986615118
PDLIM5,1.0075288961038962,3.774433695198904e-11,7.661576174351665e-10
PDLIM7,1.9571159090909092,8.817846325530736e-13,4.686284510822971e-11
PDP1,0.8068352272727273,4.476050048555861e-05,0.0002926956217433732
PDRG1,0.04703647186147197,0.6102971360716549,0.8186776175940557
PDXDC1,-0.401333225108225,0.07655671242954576,0.23407455066063
PDZD2,0.33375622294372276,0.00018908812627420183,0.0011349170289517289
PDZK1,0.1803444805194806,0.1210990688896973,0.32326262864345684
PEAR1,-0.02626920995670995,0.45733912163135615,0.7225958121775428
PEBP1,0.6603613636363637,2.3576333469162272e-07,2.133548691342456e-06
PECAM1,0.027820833333333378,0.5955002115928472,0.8080998693063566
PECR,0.05839632034632039,0.011503424153513084,0.04831403490177108
PENK,0.05601839826839833,0.26400426153022505,0.542675426478796
PEPD,-0.03171985930735943,0.7212744254389629,0.8826982852552868
PER3,0.2690648268398269,0.3932939322736131,0.6699290000208457
PF4,1.4492431277056277,3.176344765354164e-11,6.679464567719584e-10
PFDN2,0.1509901515151515,0.17012559612862388,0.4096187129192484
PFDN4,-0.14981304112554114,0.20717312334809712,0.4676193355571335
PFDN6,-0.041052543290043264,0.3435906963497789,0.6296649563826983
PFKFB2,0.6612004870129871,0.00010925056095496374,0.0006808942210476738
PGA4,0.16043338744588753,0.32655780733082984,0.6154277697150327
PGD,0.5053169913419914,2.2788628034984803e-06,1.781047052039053e-05
PGF,0.0526422619047619,0.5324171454282487,0.770425948411494
PGLYRP1,-0.022966071428571433,0.9087062036483103,0.9683369424950825
PGLYRP2,0.004025919913419912,0.6866019901563465,0.8639421511954373
PGLYRP4,-0.1138199134199134,0.5021961152046566,0.7570496362780872
PGM2,0.3296850108225107,0.04064909176903231,0.14128096937084594
PGR,0.398431277056277,0.019277027534274255,0.076350611765154
PHACTR2,1.2718586038961037,2.0456279419196064e-10,3.267991028131446e-09
PHLDB1,0.2562492965367965,0.011228860279959754,0.04743057600913636
PHLDB2,-0.16556190476190463,0.7890343476731525,0.9144914346743159
PHOSPHO1,-0.05690422077922072,0.5352077338885213,0.7733155139037539
PHYKPL,0.08166964285714282,0.08855206377173297,0.2591047160212635
PI16,0.040040638528138606,0.5103454470763853,0.7587742952905768
PI3,-0.1430641233766235,0.24283037070150637,0.5169651664679557
PIBF1,0.5493576298701298,4.3149201529880704e-05,0.00028342722712773323
PIGR,-0.11501964285714306,0.22612080897100362,0.49435387032329364
PIK3AP1,0.31534448051948116,0.13162971889225036,0.3444527021683508
PIK3IP1,-0.060807575757576005,0.23604523544834932,0.5091957366904244
PIKFYVE,0.1118422077922078,0.12839530492621512,0.3384125124430359
PILRA,0.0060261363636364695,0.9830578834863065,0.9960063792603848
PILRB,0.03547175324675328,0.8021415247722942,0.919113946260061
PINLYP,-0.1099975649350649,0.5606696010891176,0.7890405604157393
PITHD1,-0.22018425324675314,0.32655780733082984,0.6154277697150327
PKD1,0.003494426406926404,0.2532632288256408,0.5284000127461442
PKD2,-0.02688825757575769,0.5606696010891176,0.7890405604157393
PKLR,0.35176893939394027,0.04278040579409032,0.1471142660425012
PKN3,-0.16896461038961041,0.888539123512752,0.9597930000102639
PLA2G10,-0.3391866883116884,0.021580623800685966,0.08366285343390871
PLA2G15,-0.00219962121212125,0.8550933837293739,0.9414078947800227
PLA2G1B,-0.260900487012987,0.007944665158406822,0.035132006441789924
PLA2G2A,-0.15000465367965365,0.5779614624377551,0.7980072530493899
PLA2G4A,1.3293912878787881,1.8369700169279985e-13,2.86102024087109e-11
PLA2G7,0.0947787878787878,0.23942085271845726,0.5126938846124912
PLAT,0.2489727272727273,0.03406656554113726,0.12188074795195131
PLAU,-0.014297943722943685,0.9087058167955532,0.9683369424950825
PLAUR,-0.0006627705627704206,0.9492044076239982,0.9859717425319641
PLB1,0.035038961038961064,0.7694861237542385,0.903296361338811
PLCB1,-0.08250903679653687,0.9830579555820083,0.9960063792603848
PLCB2,1.9232284090909086,3.458725940618997e-13,3.2754433747053e-11
PLEKHO1,0.28209237012987,2.872395479222032e-05,0.00019345649736788017
PLG,0.048076082251082286,0.8318309478487413,0.9319439864169685
PLIN1,0.12759756493506497,0.21024840639415288,0.470924208344911
PLIN3,0.2772664502164503,8.249816852306129e-05,0.0005253641537971856
PLPBP,0.8807131493506495,1.959596213576478e-09,2.5237008491985765e-08
PLSCR3,0.24042164502164504,0.0010585543133985163,0.005666949190593156
PLTP,-0.06418463203463196,0.3656627005365932,0.6497495670229824
PLXDC1,0.18982846320346322,0.22775188964939452,0.496805054809836
PLXDC2,0.1584588744588742,0.12315070478654275,0.3275427753330887
PLXNA4,0.7546996212121212,5.1466277787626465e-12,1.4464993266656938e-10
PLXNB2,0.016384794372294315,0.4941162142860759,0.7506765563192306
PLXNB3,0.14715438311688311,0.007746631011577124,0.034308185525515046
PM20D1,0.11154015151515151,0.989834284409546,0.9976846942514148
PMCH,-0.09050227272727351,0.2532632288256408,0.5284000127461442
PMM2,0.11067472943722942,0.36566474093493195,0.6497495670229824
PMS1,-0.04582543290043284,0.8153046147914853,0.9240540477066738
PMVK,3.2542202922077927,7.984307439931355e-14,2.86102024087109e-11
PNLIP,-0.23660395021645023,0.14285662937606336,0.3640539909906131
PNLIPRP1,-0.0533049783549783,0.9356851983007191,0.9781859208272539
PNLIPRP2,-0.6471388528138529,0.6192538405579049,0.8235138013789209
PNMA1,0.5013955086580084,7.441667738689747e-06,5.424437606032452e-05
PNMA2,0.057569372294372326,0.6991393951411515,0.8685016795569851
PNPT1,0.3497118506493509,0.008353552459320028,0.03655304466855156
PODXL,0.07368712121212122,0.10563462048510175,0.2935076004543274
PODXL2,-0.1352114718614719,0.054363817590690464,0.17774993216279147
POF1B,-0.1721121212121211,0.20717312334809712,0.4676193355571335
POLR2A,0.09277857142857142,0.17547742499641084,0.41802812816993384
POLR2F,0.12896390692640713,0.011643640340193183,0.04882978581690771
POMC,-0.02846341991341994,0.9830579555820083,0.9960063792603848
PON1,0.01996406926406913,0.7500822971284152,0.8952607431024793
PON2,0.06900470779220784,0.7630017961330808,0.9003852442862315
PON3,-0.16256260822510807,0.04278040579409032,0.1471142660425012
POSTN,0.026013474025973954,0.9762828489184295,0.9953522034839796
PPBP,2.3319470238095237,2.995833004183443e-12,9.839123450818206e-11
PPCDC,0.3315123376623381,0.0015110457709422893,0.007845091986615118
PPIB,1.5114209415584416,6.932920593758506e-12,1.8260421539112558e-10
PPIE,-0.023561309523809526,0.9559695577023917,0.9898333561338607
PPIF,0.49326953463203443,4.814867532721917e-05,0.000311368535357216
PPL,-0.05052521645021646,0.7085956313817126,0.8754121008151926
PPM1A,0.10256899350649343,0.05763869896398758,0.18636937729174302
PPM1B,0.3489136363636364,0.08388905758217229,0.25021195440070365
PPM1F,0.4321856601731602,8.929631237919035e-07,7.543731823247786e-06
PPME1,0.7299768398268407,0.00017672606078441547,0.001065093351902776
PPP1CC,0.659013041125541,8.530006003992537e-08,8.228781369528114e-07
PPP1R12A,1.9054911255411255,1.517249715397498e-13,2.86102024087109e-11
PPP1R12B,0.23499448051948035,0.001798778389853342,0.009224261813230382
PPP1R14A,1.2713464826839826,1.6746746921886713e-09,2.2049883447150838e-08
PPP1R14D,-0.19883798701298738,0.25502992134383484,0.5313274840256802
PPP1R2,0.9454969696969696,8.79098179773485e-12,2.1236396524610718e-10
PPP1R9B,1.9076652597402597,3.247680995697094e-13,3.273438465662968e-11
PPP2R5A,1.624785227272727,2.0459882249334748e-10,3.267991028131446e-09
PPP3R1,0.16541374458874425,0.1093455616837158,0.3018102708229474
PPT1,-0.05610492424242425,0.412397091054609,0.6849072142912624
PPY,-0.40534767316017317,0.14518773421096182,0.36743181566981936
PQBP1,0.04485708874458849,0.17012377809240953,0.4096187129192484
PRAME,0.015488203463203676,0.577959844014384,0.7980072530493899
PRAP1,0.2061990800865801,0.010185384096149979,0.04339923864875567
PRC1,-0.00969567099567098,0.370183525768071,0.6549917952906003
PRCP,-0.021456709956709882,0.6495140772994294,0.840059166452901
PRDX1,0.00948208874458878,0.9762828489184295,0.9953522034839796
PRDX2,0.285241287878788,0.03941536306565961,0.13781232803938162
PRDX3,0.7639199134199135,2.9564645071288756e-07,2.6346785836395436e-06
PRDX5,1.4283567640692645,3.563754523993812e-11,7.284513617925813e-10
PRDX6,0.3319255411255422,0.020171537112093237,0.07935585865228605
